P01_01_00_0,0
P01_01_00_1,0
P01_01_00_2,0
P01_01_00_3,0
P01_01_00_4,0
P02_01_00_0,0
P02_01_00_1,0
P02_01_00_2,0
P02_01_00_3,0
P03_01_00_0,0
P03_01_00_1,0
P03_01_00_2,0
P03_01_00_3,0
P03_01_00_4,0
P04_01_00_0,0
P04_01_00_1,0
P04_01_00_2,0
P04_01_00_3,0
P01_01_01_0,1
P01_01_01_1,1
P01_01_01_2,1
P01_01_01_3,1
P01_01_01_4,1
P02_01_01_0,1
P02_01_01_1,1
P02_01_01_2,1
P02_01_01_3,1
P03_01_01_0,1
P03_01_01_1,1
P03_01_01_2,1
P03_01_01_3,1
P03_01_01_4,1
P04_01_01_0,1
P04_01_01_1,1
P04_01_01_2,1
P04_01_01_3,1
P01_01_02_0,2
P01_01_02_1,2
P01_01_02_2,2
P01_01_02_3,2
P01_01_02_4,2
P02_01_02_0,2
P02_01_02_1,2
P02_01_02_2,2
P02_01_02_3,2
P03_01_02_0,2
P03_01_02_1,2
P03_01_02_2,2
P03_01_02_3,2
P03_01_02_4,2
P04_01_02_0,2
P04_01_02_1,2
P04_01_02_2,2
P04_01_02_3,2
P01_01_03_0,3
P01_01_03_1,3
P01_01_03_2,3
P01_01_03_3,3
P01_01_03_4,3
P02_01_03_0,3
P02_01_03_1,3
P02_01_03_2,3
P02_01_03_3,3
P03_01_03_0,3
P03_01_03_1,3
P03_01_03_2,3
P03_01_03_3,3
P03_01_03_4,3
P04_01_03_0,3
P04_01_03_1,3
P04_01_03_2,3
P04_01_03_3,3
P01_01_04_0,4
P01_01_04_1,4
P01_01_04_2,4
P01_01_04_3,4
P01_01_04_4,4
P02_01_04_0,4
P02_01_04_1,4
P02_01_04_2,4
P02_01_04_3,4
P03_01_04_0,4
P03_01_04_1,4
P03_01_04_2,4
P03_01_04_3,4
P03_01_04_4,4
P04_01_04_0,4
P04_01_04_1,4
P04_01_04_2,4
P04_01_04_3,4
P01_01_05_0,5
P01_01_05_1,5
P01_01_05_2,5
P01_01_05_3,5
P01_01_05_4,5
P02_01_05_0,5
P02_01_05_1,5
P02_01_05_2,5
P02_01_05_3,5
P03_01_05_0,5
P03_01_05_1,5
P03_01_05_2,5
P03_01_05_3,5
P03_01_05_4,5
P04_01_05_0,5
P04_01_05_1,5
P04_01_05_2,5
P04_01_05_3,5
P01_01_06_0,6
P01_01_06_1,6
P01_01_06_2,6
P01_01_06_3,6
P01_01_06_4,6
P02_01_06_0,6
P02_01_06_1,6
P02_01_06_2,6
P02_01_06_3,6
P03_01_06_0,6
P03_01_06_1,6
P03_01_06_2,6
P03_01_06_3,6
P03_01_06_4,6
P04_01_06_0,6
P04_01_06_1,6
P04_01_06_2,6
P04_01_06_3,6
P01_01_07_0,7
P01_01_07_1,7
P01_01_07_2,7
P01_01_07_3,7
P01_01_07_4,7
P02_01_07_0,7
P02_01_07_1,7
P02_01_07_2,7
P02_01_07_3,7
P03_01_07_0,7
P03_01_07_1,7
P03_01_07_2,7
P03_01_07_3,7
P03_01_07_4,7
P04_01_07_0,7
P04_01_07_1,7
P04_01_07_2,7
P04_01_07_3,7
P01_01_08_0,8
P01_01_08_1,8
P01_01_08_2,8
P01_01_08_3,8
P01_01_08_4,8
P02_01_08_0,8
P02_01_08_1,8
P02_01_08_2,8
P02_01_08_3,8
P03_01_08_0,8
P03_01_08_1,8
P03_01_08_2,8
P03_01_08_3,8
P03_01_08_4,8
P04_01_08_0,8
P04_01_08_1,8
P04_01_08_2,8
P04_01_08_3,8
P01_01_09_0,9
P01_01_09_1,9
P01_01_09_2,9
P01_01_09_3,9
P01_01_09_4,9
P02_01_09_0,9
P02_01_09_1,9
P02_01_09_2,9
P02_01_09_3,9
P03_01_09_0,9
P03_01_09_1,9
P03_01_09_2,9
P03_01_09_3,9
P03_01_09_4,9
P04_01_09_0,9
P04_01_09_1,9
P04_01_09_2,9
P04_01_09_3,9
P01_01_10_0,10
P01_01_10_1,10
P01_01_10_2,10
P01_01_10_3,10
P01_01_10_4,10
P02_01_10_0,10
P02_01_10_1,10
P02_01_10_2,10
P02_01_10_3,10
P03_01_10_0,10
P03_01_10_1,10
P03_01_10_2,10
P03_01_10_3,10
P03_01_10_4,10
P04_01_10_0,10
P04_01_10_1,10
P04_01_10_2,10
P04_01_10_3,10
P01_01_11_0,11
P01_01_11_1,11
P01_01_11_2,11
P01_01_11_3,11
P01_01_11_4,11
P02_01_11_0,11
P02_01_11_1,11
P02_01_11_2,11
P02_01_11_3,11
P03_01_11_0,11
P03_01_11_1,11
P03_01_11_2,11
P03_01_11_3,11
P03_01_11_4,11
P04_01_11_0,11
P04_01_11_1,11
P04_01_11_2,11
P04_01_11_3,11
P01_01_12_0,12
P01_01_12_1,12
P01_01_12_2,12
P01_01_12_3,12
P01_01_12_4,12
P02_01_12_0,12
P02_01_12_1,12
P02_01_12_2,12
P02_01_12_3,12
P03_01_12_0,12
P03_01_12_1,12
P03_01_12_2,12
P03_01_12_3,12
P03_01_12_4,12
P04_01_12_0,12
P04_01_12_1,12
P04_01_12_2,12
P04_01_12_3,12
P01_01_13_0,13
P01_01_13_1,13
P01_01_13_2,13
P01_01_13_3,13
P01_01_13_4,13
P02_01_13_0,13
P02_01_13_1,13
P02_01_13_2,13
P02_01_13_3,13
P03_01_13_0,13
P03_01_13_1,13
P03_01_13_2,13
P03_01_13_3,13
P03_01_13_4,13
P04_01_13_0,13
P04_01_13_1,13
P04_01_13_2,13
P04_01_13_3,13
P01_01_14_0,14
P01_01_14_1,14
P01_01_14_2,14
P01_01_14_3,14
P01_01_14_4,14
P02_01_14_0,14
P02_01_14_1,14
P02_01_14_2,14
P02_01_14_3,14
P03_01_14_0,14
P03_01_14_1,14
P03_01_14_2,14
P03_01_14_3,14
P03_01_14_4,14
P04_01_14_0,14
P04_01_14_1,14
P04_01_14_2,14
P04_01_14_3,14
P01_01_15_0,15
P01_01_15_1,15
P01_01_15_2,15
P01_01_15_3,15
P01_01_15_4,15
P02_01_15_0,15
P02_01_15_1,15
P02_01_15_2,15
P02_01_15_3,15
P03_01_15_0,15
P03_01_15_1,15
P03_01_15_2,15
P03_01_15_3,15
P03_01_15_4,15
P04_01_15_0,15
P04_01_15_1,15
P04_01_15_2,15
P04_01_15_3,15
P01_01_16_0,16
P01_01_16_1,16
P01_01_16_2,16
P01_01_16_3,16
P01_01_16_4,16
P02_01_16_0,16
P02_01_16_1,16
P02_01_16_2,16
P02_01_16_3,16
P03_01_16_0,16
P03_01_16_1,16
P03_01_16_2,16
P03_01_16_3,16
P03_01_16_4,16
P04_01_16_0,16
P04_01_16_1,16
P04_01_16_2,16
P04_01_16_3,16
P01_01_17_0,17
P01_01_17_1,17
P01_01_17_2,17
P01_01_17_3,17
P01_01_17_4,17
P02_01_17_0,17
P02_01_17_1,17
P02_01_17_2,17
P02_01_17_3,17
P03_01_17_0,17
P03_01_17_1,17
P03_01_17_2,17
P03_01_17_3,17
P03_01_17_4,17
P04_01_17_0,17
P04_01_17_1,17
P04_01_17_2,17
P04_01_17_3,17
P01_01_18_0,18
P01_01_18_1,18
P01_01_18_2,18
P01_01_18_3,18
P01_01_18_4,18
P02_01_18_0,18
P02_01_18_1,18
P02_01_18_2,18
P02_01_18_3,18
P03_01_18_0,18
P03_01_18_1,18
P03_01_18_2,18
P03_01_18_3,18
P03_01_18_4,18
P04_01_18_0,18
P04_01_18_1,18
P04_01_18_2,18
P04_01_18_3,18
P01_01_19_0,19
P01_01_19_1,19
P01_01_19_2,19
P01_01_19_3,19
P01_01_19_4,19
P02_01_19_0,19
P02_01_19_1,19
P02_01_19_2,19
P02_01_19_3,19
P03_01_19_0,19
P03_01_19_1,19
P03_01_19_2,19
P03_01_19_3,19
P03_01_19_4,19
P04_01_19_0,19
P04_01_19_1,19
P04_01_19_2,19
P04_01_19_3,19
P01_02_00_0,20
P01_02_00_1,20
P01_02_00_2,20
P01_02_00_3,20
P01_02_00_4,20
P02_02_00_0,20
P02_02_00_1,20
P02_02_00_2,20
P02_02_00_3,20
P03_02_00_0,20
P03_02_00_1,20
P03_02_00_2,20
P03_02_00_3,20
P03_02_00_4,20
P04_02_00_0,20
P04_02_00_1,20
P04_02_00_2,20
P04_02_00_3,20
P01_02_01_0,21
P01_02_01_1,21
P01_02_01_2,21
P01_02_01_3,21
P01_02_01_4,21
P02_02_01_0,21
P02_02_01_1,21
P02_02_01_2,21
P02_02_01_3,21
P03_02_01_0,21
P03_02_01_1,21
P03_02_01_2,21
P03_02_01_3,21
P03_02_01_4,21
P04_02_01_0,21
P04_02_01_1,21
P04_02_01_2,21
P04_02_01_3,21
P01_02_02_0,22
P01_02_02_1,22
P01_02_02_2,22
P01_02_02_3,22
P01_02_02_4,22
P02_02_02_0,22
P02_02_02_1,22
P02_02_02_2,22
P02_02_02_3,22
P03_02_02_0,22
P03_02_02_1,22
P03_02_02_2,22
P03_02_02_3,22
P03_02_02_4,22
P04_02_02_0,22
P04_02_02_1,22
P04_02_02_2,22
P04_02_02_3,22
P01_02_03_0,23
P01_02_03_1,23
P01_02_03_2,23
P01_02_03_3,23
P01_02_03_4,23
P02_02_03_0,23
P02_02_03_1,23
P02_02_03_2,23
P02_02_03_3,23
P03_02_03_0,23
P03_02_03_1,23
P03_02_03_2,23
P03_02_03_3,23
P03_02_03_4,23
P04_02_03_0,23
P04_02_03_1,23
P04_02_03_2,23
P04_02_03_3,23
P01_02_04_0,24
P01_02_04_1,24
P01_02_04_2,24
P01_02_04_3,24
P01_02_04_4,24
P02_02_04_0,24
P02_02_04_1,24
P02_02_04_2,24
P02_02_04_3,24
P03_02_04_0,24
P03_02_04_1,24
P03_02_04_2,24
P03_02_04_3,24
P03_02_04_4,24
P04_02_04_0,24
P04_02_04_1,24
P04_02_04_2,24
P04_02_04_3,24
P01_02_05_0,25
P01_02_05_1,25
P01_02_05_2,25
P01_02_05_3,25
P01_02_05_4,25
P02_02_05_0,25
P02_02_05_1,25
P02_02_05_2,25
P02_02_05_3,25
P03_02_05_0,25
P03_02_05_1,25
P03_02_05_2,25
P03_02_05_3,25
P03_02_05_4,25
P04_02_05_0,25
P04_02_05_1,25
P04_02_05_2,25
P04_02_05_3,25
P01_02_06_0,26
P01_02_06_1,26
P01_02_06_2,26
P01_02_06_3,26
P01_02_06_4,26
P02_02_06_0,26
P02_02_06_1,26
P02_02_06_2,26
P02_02_06_3,26
P03_02_06_0,26
P03_02_06_1,26
P03_02_06_2,26
P03_02_06_3,26
P03_02_06_4,26
P04_02_06_0,26
P04_02_06_1,26
P04_02_06_2,26
P04_02_06_3,26
P01_02_07_0,27
P01_02_07_1,27
P01_02_07_2,27
P01_02_07_3,27
P01_02_07_4,27
P02_02_07_0,27
P02_02_07_1,27
P02_02_07_2,27
P02_02_07_3,27
P03_02_07_0,27
P03_02_07_1,27
P03_02_07_2,27
P03_02_07_3,27
P03_02_07_4,27
P04_02_07_0,27
P04_02_07_1,27
P04_02_07_2,27
P04_02_07_3,27
P01_02_08_0,28
P01_02_08_1,28
P01_02_08_2,28
P01_02_08_3,28
P01_02_08_4,28
P02_02_08_0,28
P02_02_08_1,28
P02_02_08_2,28
P02_02_08_3,28
P03_02_08_0,28
P03_02_08_1,28
P03_02_08_2,28
P03_02_08_3,28
P03_02_08_4,28
P04_02_08_0,28
P04_02_08_1,28
P04_02_08_2,28
P04_02_08_3,28
P01_02_09_0,29
P01_02_09_1,29
P01_02_09_2,29
P01_02_09_3,29
P01_02_09_4,29
P02_02_09_0,29
P02_02_09_1,29
P02_02_09_2,29
P02_02_09_3,29
P03_02_09_0,29
P03_02_09_1,29
P03_02_09_2,29
P03_02_09_3,29
P03_02_09_4,29
P04_02_09_0,29
P04_02_09_1,29
P04_02_09_2,29
P04_02_09_3,29
P01_02_10_0,30
P01_02_10_1,30
P01_02_10_2,30
P01_02_10_3,30
P01_02_10_4,30
P02_02_10_0,30
P02_02_10_1,30
P02_02_10_2,30
P02_02_10_3,30
P03_02_10_0,30
P03_02_10_1,30
P03_02_10_2,30
P03_02_10_3,30
P03_02_10_4,30
P04_02_10_0,30
P04_02_10_1,30
P04_02_10_2,30
P04_02_10_3,30
P01_02_11_0,31
P01_02_11_1,31
P01_02_11_2,31
P01_02_11_3,31
P01_02_11_4,31
P02_02_11_0,31
P02_02_11_1,31
P02_02_11_2,31
P02_02_11_3,31
P03_02_11_0,31
P03_02_11_1,31
P03_02_11_2,31
P03_02_11_3,31
P03_02_11_4,31
P04_02_11_0,31
P04_02_11_1,31
P04_02_11_2,31
P04_02_11_3,31
P01_02_12_0,32
P01_02_12_1,32
P01_02_12_2,32
P01_02_12_3,32
P01_02_12_4,32
P02_02_12_0,32
P02_02_12_1,32
P02_02_12_2,32
P02_02_12_3,32
P03_02_12_0,32
P03_02_12_1,32
P03_02_12_2,32
P03_02_12_3,32
P03_02_12_4,32
P04_02_12_0,32
P04_02_12_1,32
P04_02_12_2,32
P04_02_12_3,32
P01_02_13_0,33
P01_02_13_1,33
P01_02_13_2,33
P01_02_13_3,33
P01_02_13_4,33
P02_02_13_0,33
P02_02_13_1,33
P02_02_13_2,33
P02_02_13_3,33
P03_02_13_0,33
P03_02_13_1,33
P03_02_13_2,33
P03_02_13_3,33
P03_02_13_4,33
P04_02_13_0,33
P04_02_13_1,33
P04_02_13_2,33
P04_02_13_3,33
P01_02_14_0,34
P01_02_14_1,34
P01_02_14_2,34
P01_02_14_3,34
P01_02_14_4,34
P02_02_14_0,34
P02_02_14_1,34
P02_02_14_2,34
P02_02_14_3,34
P03_02_14_0,34
P03_02_14_1,34
P03_02_14_2,34
P03_02_14_3,34
P03_02_14_4,34
P04_02_14_0,34
P04_02_14_1,34
P04_02_14_2,34
P04_02_14_3,34
P01_02_15_0,35
P01_02_15_1,35
P01_02_15_2,35
P01_02_15_3,35
P01_02_15_4,35
P02_02_15_0,35
P02_02_15_1,35
P02_02_15_2,35
P02_02_15_3,35
P03_02_15_0,35
P03_02_15_1,35
P03_02_15_2,35
P03_02_15_3,35
P03_02_15_4,35
P04_02_15_0,35
P04_02_15_1,35
P04_02_15_2,35
P04_02_15_3,35
P01_02_16_0,36
P01_02_16_1,36
P01_02_16_2,36
P01_02_16_3,36
P01_02_16_4,36
P02_02_16_0,36
P02_02_16_1,36
P02_02_16_2,36
P02_02_16_3,36
P03_02_16_0,36
P03_02_16_1,36
P03_02_16_2,36
P03_02_16_3,36
P03_02_16_4,36
P04_02_16_0,36
P04_02_16_1,36
P04_02_16_2,36
P04_02_16_3,36
P01_02_17_0,37
P01_02_17_1,37
P01_02_17_2,37
P01_02_17_3,37
P01_02_17_4,37
P02_02_17_0,37
P02_02_17_1,37
P02_02_17_2,37
P02_02_17_3,37
P03_02_17_0,37
P03_02_17_1,37
P03_02_17_2,37
P03_02_17_3,37
P03_02_17_4,37
P04_02_17_0,37
P04_02_17_1,37
P04_02_17_2,37
P04_02_17_3,37
P01_02_18_0,38
P01_02_18_1,38
P01_02_18_2,38
P01_02_18_3,38
P01_02_18_4,38
P02_02_18_0,38
P02_02_18_1,38
P02_02_18_2,38
P02_02_18_3,38
P03_02_18_0,38
P03_02_18_1,38
P03_02_18_2,38
P03_02_18_3,38
P03_02_18_4,38
P04_02_18_0,38
P04_02_18_1,38
P04_02_18_2,38
P04_02_18_3,38
P01_02_19_0,39
P01_02_19_1,39
P01_02_19_2,39
P01_02_19_3,39
P01_02_19_4,39
P02_02_19_0,39
P02_02_19_1,39
P02_02_19_2,39
P02_02_19_3,39
P03_02_19_0,39
P03_02_19_1,39
P03_02_19_2,39
P03_02_19_3,39
P03_02_19_4,39
P04_02_19_0,39
P04_02_19_1,39
P04_02_19_2,39
P04_02_19_3,39
P01_03_00_0,40
P01_03_00_1,40
P01_03_00_2,40
P01_03_00_3,40
P01_03_00_4,40
P02_03_00_0,40
P02_03_00_1,40
P02_03_00_2,40
P02_03_00_3,40
P03_03_00_0,40
P03_03_00_1,40
P03_03_00_2,40
P03_03_00_3,40
P03_03_00_4,40
P04_03_00_0,40
P04_03_00_1,40
P04_03_00_2,40
P04_03_00_3,40
P01_03_01_0,41
P01_03_01_1,41
P01_03_01_2,41
P01_03_01_3,41
P01_03_01_4,41
P02_03_01_0,41
P02_03_01_1,41
P02_03_01_2,41
P02_03_01_3,41
P03_03_01_0,41
P03_03_01_1,41
P03_03_01_2,41
P03_03_01_3,41
P03_03_01_4,41
P04_03_01_0,41
P04_03_01_1,41
P04_03_01_2,41
P04_03_01_3,41
P01_03_02_0,42
P01_03_02_1,42
P01_03_02_2,42
P01_03_02_3,42
P01_03_02_4,42
P02_03_02_0,42
P02_03_02_1,42
P02_03_02_2,42
P02_03_02_3,42
P03_03_02_0,42
P03_03_02_1,42
P03_03_02_2,42
P03_03_02_3,42
P03_03_02_4,42
P04_03_02_0,42
P04_03_02_1,42
P04_03_02_2,42
P04_03_02_3,42
P01_03_03_0,43
P01_03_03_1,43
P01_03_03_2,43
P01_03_03_3,43
P01_03_03_4,43
P02_03_03_0,43
P02_03_03_1,43
P02_03_03_2,43
P02_03_03_3,43
P03_03_03_0,43
P03_03_03_1,43
P03_03_03_2,43
P03_03_03_3,43
P03_03_03_4,43
P04_03_03_0,43
P04_03_03_1,43
P04_03_03_2,43
P04_03_03_3,43
P01_03_04_0,44
P01_03_04_1,44
P01_03_04_2,44
P01_03_04_3,44
P01_03_04_4,44
P02_03_04_0,44
P02_03_04_1,44
P02_03_04_2,44
P02_03_04_3,44
P03_03_04_0,44
P03_03_04_1,44
P03_03_04_2,44
P03_03_04_3,44
P03_03_04_4,44
P04_03_04_0,44
P04_03_04_1,44
P04_03_04_2,44
P04_03_04_3,44
P01_03_05_0,45
P01_03_05_1,45
P01_03_05_2,45
P01_03_05_3,45
P01_03_05_4,45
P02_03_05_0,45
P02_03_05_1,45
P02_03_05_2,45
P02_03_05_3,45
P03_03_05_0,45
P03_03_05_1,45
P03_03_05_2,45
P03_03_05_3,45
P03_03_05_4,45
P04_03_05_0,45
P04_03_05_1,45
P04_03_05_2,45
P04_03_05_3,45
P01_03_06_0,46
P01_03_06_1,46
P01_03_06_2,46
P01_03_06_3,46
P01_03_06_4,46
P02_03_06_0,46
P02_03_06_1,46
P02_03_06_2,46
P02_03_06_3,46
P03_03_06_0,46
P03_03_06_1,46
P03_03_06_2,46
P03_03_06_3,46
P03_03_06_4,46
P04_03_06_0,46
P04_03_06_1,46
P04_03_06_2,46
P04_03_06_3,46
P01_03_07_0,47
P01_03_07_1,47
P01_03_07_2,47
P01_03_07_3,47
P01_03_07_4,47
P02_03_07_0,47
P02_03_07_1,47
P02_03_07_2,47
P02_03_07_3,47
P03_03_07_0,47
P03_03_07_1,47
P03_03_07_2,47
P03_03_07_3,47
P03_03_07_4,47
P04_03_07_0,47
P04_03_07_1,47
P04_03_07_2,47
P04_03_07_3,47
P01_03_08_0,48
P01_03_08_1,48
P01_03_08_2,48
P01_03_08_3,48
P01_03_08_4,48
P02_03_08_0,48
P02_03_08_1,48
P02_03_08_2,48
P02_03_08_3,48
P03_03_08_0,48
P03_03_08_1,48
P03_03_08_2,48
P03_03_08_3,48
P03_03_08_4,48
P04_03_08_0,48
P04_03_08_1,48
P04_03_08_2,48
P04_03_08_3,48
P01_03_09_0,49
P01_03_09_1,49
P01_03_09_2,49
P01_03_09_3,49
P01_03_09_4,49
P02_03_09_0,49
P02_03_09_1,49
P02_03_09_2,49
P02_03_09_3,49
P03_03_09_0,49
P03_03_09_1,49
P03_03_09_2,49
P03_03_09_3,49
P03_03_09_4,49
P04_03_09_0,49
P04_03_09_1,49
P04_03_09_2,49
P04_03_09_3,49